,date,equity,Daily PnL(%),Cumulative PnL(%)
65,2012-03-07,17.5125,4.849573417153108,33.990053557765876
66,2012-03-08,18.18,3.811563169164889,39.09716908951799
67,2012-03-09,18.545,2.0077007700770144,41.88982402448358
68,2012-03-10,18.545,0.0,41.88982402448358
69,2012-03-11,18.545,0.0,41.88982402448358
70,2012-03-12,19.385,4.529522782421136,48.316755929609826
71,2012-03-13,20.3,4.720144441578533,55.3175210405509
72,2012-03-14,19.5975,-3.460591133004931,49.94261667941853
73,2012-03-15,19.855,1.3139431049878914,51.912777352716176
74,2012-03-16,19.91,0.27700831024930483,52.33358837031372
75,2012-03-17,19.91,0.0,52.33358837031372
76,2012-03-18,19.91,0.0,52.33358837031372
77,2012-03-19,21.1325,6.140130587644399,61.68706962509567
78,2012-03-20,22.085,4.507275523482779,68.97475133894417
79,2012-03-21,23.15,4.822277563957433,77.12318286151493
80,2012-03-22,22.835,-1.3606911447084147,74.71308339709262
81,2012-03-23,24.43,6.984891613750821,86.91660290742162
82,2012-03-24,24.43,0.0,86.91660290742162
83,2012-03-25,24.43,0.0,86.91660290742162
84,2012-03-26,26.7525,9.506753990994676,104.68630451415461
85,2012-03-27,24.1225,-9.830856929258957,84.56388676358075
86,2012-03-28,23.8175,-1.264379728469267,82.23029839326708
87,2012-03-29,23.9625,0.6087960533221359,83.33970925784244
88,2012-03-30,24.5325,2.3787167449139224,87.70084162203524
89,2012-03-31,24.5325,0.0,87.70084162203524
90,2012-04-01,24.5325,0.0,87.70084162203524
91,2012-04-02,24.5525,0.08152450830529734,87.8538638102525
92,2012-04-03,24.1175,-1.77171367477853,84.52563121652643
93,2012-04-04,23.55,-2.353063128433708,80.18362662586078
94,2012-04-05,23.0125,-2.2823779193205995,76.07115531752106
95,2012-04-06,23.0125,0.0,76.07115531752106
96,2012-04-07,23.0125,0.0,76.07115531752106
97,2012-04-08,23.0125,0.0,76.07115531752106
98,2012-04-09,21.6125,-6.083650190114065,65.35960214231066
99,2012-04-10,19.8575,-8.120300751879695,51.93190512624335
100,2012-04-11,20.3525,2.4927609215661395,55.71920428462129
101,2012-04-12,22.145,8.807271833927043,69.43381790359606
102,2012-04-13,20.775,-6.186498080830893,58.95179801071158
103,2012-04-14,20.775,0.0,58.95179801071158
104,2012-04-15,20.775,0.0,58.95179801071158
105,2012-04-16,21.1,1.564380264741283,61.43840856924256
106,2012-04-17,22.25,5.450236966824629,70.2371843917368
107,2012-04-18,21.8525,-1.7865168539325849,67.19586840091813
108,2012-04-19,21.69,-0.7436220112115199,65.95256312165264
109,2012-04-20,22.3975,3.261871830336549,71.36572302983933
110,2012-04-21,22.3975,0.0,71.36572302983933
111,2012-04-22,22.3975,0.0,71.36572302983933
112,2012-04-23,21.67,-3.2481303716932697,65.79954093343534
113,2012-04-24,22.155,2.238117212736501,69.51032899770466
114,2012-04-25,23.54,6.251410516813349,80.10711553175207
115,2012-04-26,24.335,3.37723024638914,86.18974751338943
116,2012-04-27,24.39,0.22601191699198608,86.61055853098698
117,2012-04-28,24.39,0.0,86.61055853098698
118,2012-04-29,24.39,0.0,86.61055853098698
119,2012-04-30,23.8425,-2.2447724477244746,82.42157612853862
120,2012-05-01,24.55,2.967390164621997,87.83473603672532
121,2012-05-02,24.37,-0.7331975560081472,86.45753634276969
122,2012-05-03,23.8525,-2.123512515387782,82.49808722264727
123,2012-05-04,22.785,-4.475421863536311,74.33052792654935
124,2012-05-05,22.785,0.0,74.33052792654935
125,2012-05-06,22.785,0.0,74.33052792654935
126,2012-05-07,23.105025,1.4045424621461633,76.77907421576131
127,2012-05-08,22.91,-0.8440804543600411,75.28691660290745
128,2012-05-09,22.0,-3.9720646006110916,68.32440703902067
129,2012-05-10,22.705,3.204545454545449,73.7184391736802
130,2012-05-11,22.34,-1.6075754239154305,70.92578423871463
131,2012-05-12,22.34,0.0,70.92578423871463
132,2012-05-13,22.34,0.0,70.92578423871463
133,2012-05-14,21.01975,-5.909803043867512,60.824407039020656
134,2012-05-15,20.0,-4.851389764388248,53.02218821729152
135,2012-05-16,19.2559,-3.7204999999999933,47.32899770466721
136,2012-05-17,18.33,-4.8083963876007,40.244835501147676
137,2012-05-18,17.1,-6.710310965630095,30.833970925784282
138,2012-05-19,17.1,0.0,30.833970925784282
139,2012-05-20,17.1,0.0,30.833970925784282
140,2012-05-21,18.9525,10.833333333333318,45.007651109410894
141,2012-05-22,18.19,-4.023215934573276,39.17368018362666
142,2012-05-23,18.54025,1.9255085211654643,41.85348125478197
143,2012-05-24,18.375,-0.8913040546918216,40.58913542463658
144,2012-05-25,18.60755,1.265578231292519,42.36840091813314
145,2012-05-26,18.60755,0.0,42.36840091813314
146,2012-05-27,18.60755,0.0,42.36840091813314
147,2012-05-28,18.60755,0.0,42.36840091813314
148,2012-05-29,19.455,4.554334127813697,48.852333588370314
149,2012-05-30,18.14475,-6.734772552043178,38.827467482785
150,2012-05-31,17.8,-1.8999986221909793,36.189747513389456
151,2012-06-01,16.3275,-8.272471910112355,24.92348890589138
152,2012-06-02,16.3275,0.0,24.92348890589138
153,2012-06-03,16.3275,0.0,24.92348890589138
154,2012-06-04,17.0275,4.287245444801702,30.279265493496553
155,2012-06-05,17.3505,1.8969314344442934,32.750573833205834
156,2012-06-06,18.635,7.4032448632604275,42.57842387146138
157,2012-06-07,18.8275,1.0330024148108352,44.0512624330528
158,2012-06-08,19.8325,5.337936529013398,51.740627390971675
159,2012-06-09,19.8325,0.0,51.740627390971675
160,2012-06-10,19.8325,0.0,51.740627390971675
161,2012-06-11,18.11,-8.685238875583012,38.56159143075744
162,2012-06-12,18.34,1.2700165654334628,40.32134659525628
163,2012-06-13,17.3825,-5.220828789531073,32.995409334353454
164,2012-06-14,18.4975,6.414497339277991,41.52639632746742
165,2012-06-15,19.23,3.959994593864047,47.13083397092572
166,2012-06-16,19.23,0.0,47.13083397092572
167,2012-06-17,19.23,0.0,47.13083397092572
168,2012-06-18,20.8675,8.515340613624534,59.65952563121644
169,2012-06-19,21.24,1.7850724811309338,62.50956388676347
170,2012-06-20,22.1225,4.154896421845566,69.26166794185144
171,2012-06-21,19.46,-12.03525822126793,48.89058913542455
172,2012-06-22,21.52,10.585817060637194,64.65187452180554
173,2012-06-23,21.52,0.0,64.65187452180554
174,2012-06-24,21.52,0.0,64.65187452180554
175,2012-06-25,19.9325,-7.376858736059477,52.50573833205805
176,2012-06-26,20.58,3.2484635645302795,57.45983167559285
177,2012-06-27,20.39,-0.9232264334305018,56.00612088752861
178,2012-06-28,21.035,3.163315350662077,60.941086457536244
179,2012-06-29,22.4575,6.762538626099346,71.82478959449108
180,2012-06-30,22.4575,0.0,71.82478959449108
181,2012-07-01,22.4575,0.0,71.82478959449108
182,2012-07-02,23.8775,6.323054658799965,82.68936495791878
183,2012-07-03,24.3575,2.010260705685263,86.36189747513376
184,2012-07-04,24.3575,0.0,86.36189747513376
185,2012-07-05,23.46,-3.6846967053269064,79.4950267788828
186,2012-07-06,23.6225,0.6926683716965032,80.73833205814829
187,2012-07-07,23.6225,0.0,80.73833205814829
188,2012-07-08,23.6225,0.0,80.73833205814829
189,2012-07-09,23.86,1.0053973965499008,82.55547054322862
190,2012-07-10,23.1975,-2.7766135792120616,77.48661055853086
191,2012-07-11,23.8875,2.9744584545748465,82.76587605202741
192,2012-07-12,23.6575,-0.9628466771323896,81.00612088752857
193,2012-07-13,25.0425,5.854380217689958,91.60290742157602
194,2012-07-14,25.0425,0.0,91.60290742157602
195,2012-07-15,25.0425,0.0,91.60290742157602
196,2012-07-16,25.3225,1.1180992313067906,93.74521805661813
197,2012-07-17,26.23,3.5837693750617072,100.68859984697775
198,2012-07-18,25.9475,-1.0770110560426982,98.52716143840851
199,2012-07-19,26.5375,2.273822140861359,103.0413159908186
200,2012-07-20,25.125,-5.322656617993415,92.23412394797236
201,2012-07-21,25.125,0.0,92.23412394797236
202,2012-07-22,25.125,0.0,92.23412394797236
203,2012-07-23,23.3725,-6.975124378109454,78.8255547054322
204,2012-07-24,22.485,-3.7971975612364983,72.03519510328988
205,2012-07-25,22.7075,0.9895485879475308,73.73756694720728
206,2012-07-26,24.47,7.76175272487063,87.22264728385608
207,2012-07-27,25.065,2.4315488353085613,91.77505738332053
208,2012-07-28,25.065,0.0,91.77505738332053
209,2012-07-29,25.065,0.0,91.77505738332053
210,2012-07-30,24.5425,-2.0845800917614232,87.77735271614378
211,2012-07-31,23.815,-2.964245696241208,82.21117061973982
212,2012-08-01,24.33,2.1625026243963674,86.15149196633503
213,2012-08-02,24.875,2.2400328812166137,90.32134659525623
214,2012-08-03,26.615,6.994974874371862,103.63427697016058
215,2012-08-04,26.615,0.0,103.63427697016058
216,2012-08-05,26.615,0.0,103.63427697016058
217,2012-08-06,27.2225,2.28254743565659,108.28232593726082
218,2012-08-07,26.425,-2.9295619432454734,102.18056618209634
219,2012-08-08,27.5025,4.077578051087993,110.42463657230294
220,2012-08-09,27.6125,0.39996363966912085,111.26625860749803
221,2012-08-10,28.105,1.7836124943413356,115.03442999234883
222,2012-08-11,28.105,0.0,115.03442999234883
223,2012-08-12,28.105,0.0,115.03442999234883
224,2012-08-13,28.8725,2.730830813022589,120.90665646518737
225,2012-08-14,27.38,-5.16927872543077,109.487375669472
226,2012-08-15,27.385,0.01826150474799615,109.52563121652634
227,2012-08-16,27.9325,1.9992696731787385,113.71461361897465
228,2012-08-17,28.675,2.6581938601986987,119.3955623565416
229,2012-08-18,28.675,0.0,119.3955623565416
230,2012-08-19,28.675,0.0,119.3955623565416
231,2012-08-20,28.6975,0.07846556233652713,119.56771231828607
232,2012-08-21,27.92,-2.709295234776543,113.61897475133888
233,2012-08-22,27.715,-0.7342406876790886,112.05049732211165
234,2012-08-23,27.1375,-2.083709182753024,107.63198163733736
235,2012-08-24,28.2175,3.979732842008299,115.89517980107114
236,2012-08-25,28.2175,0.0,115.89517980107114
237,2012-08-26,28.2175,0.0,115.89517980107114
238,2012-08-27,28.0575,-0.5670240099229229,114.67100229533278
239,2012-08-28,27.53,-1.8800677180789482,110.63504208110172
240,2012-08-29,27.395,-0.490374137304761,109.60214231063499
241,2012-08-30,26.83,-2.0624201496623473,105.27926549349651
242,2012-08-31,27.6325,2.9910547894148376,111.41928079571532
243,2012-09-01,27.6325,0.0,111.41928079571532
244,2012-09-02,27.6325,0.0,111.41928079571532
245,2012-09-03,27.6325,0.0,111.41928079571532
246,2012-09-04,27.9175,1.0313941916221925,113.59984697781175
247,2012-09-05,28.617525,2.507477388734669,118.95581484315225
248,2012-09-06,31.645,10.579094453486103,142.1193573068095
249,2012-09-07,33.43,5.64070153262759,155.77658760520276
250,2012-09-08,33.43,0.0,155.77658760520276
251,2012-09-09,33.43,0.0,155.77658760520276
252,2012-09-10,31.5275,-5.6909961112772915,141.22035195103294
253,2012-09-11,31.67,0.45198636111332124,142.31063504208117
254,2012-09-12,32.5,2.6207767603410037,148.66105585309873
255,2012-09-13,34.86,7.261538461538453,166.71767406273915
256,2012-09-14,33.665,-3.427997705106145,157.57459831675598
257,2012-09-15,33.665,0.0,157.57459831675598
258,2012-09-16,33.665,0.0,157.57459831675598
259,2012-09-17,33.8375025,0.5124090301500184,158.8944338179037
260,2012-09-18,34.7249975,2.6228147304902416,165.68475516449897
261,2012-09-19,34.785,0.17279338897000507,166.14384085692438
262,2012-09-20,35.13,0.9918068132816149,168.78347360367272
263,2012-09-21,35.3425,0.6048961001992481,170.40933435348143
264,2012-09-22,35.3425,0.0,170.40933435348143
265,2012-09-23,35.3425,0.0,170.40933435348143
266,2012-09-24,35.8175,1.3439909457452215,174.04361132364215
267,2012-09-25,33.14,-7.475396105255816,153.5577658760522
268,2012-09-26,31.815,-3.998189499094751,143.4200459066566
269,2012-09-27,34.7375,9.185918591859178,165.78041315990833
270,2012-09-28,33.6850025,-3.0298596617488127,157.72763963274693
271,2012-09-29,33.6850025,0.0,157.72763963274693
272,2012-09-30,33.6850025,0.0,157.72763963274693
273,2012-10-01,33.3650025,-0.9499776643923319,155.27928462127028
274,2012-10-02,34.0325,2.0005917877572443,160.38638102524888
275,2012-10-03,34.1575,0.36729596709028645,161.34276970160695
276,2012-10-04,34.9749975,2.3933177193881328,167.5975325172152
277,2012-10-05,35.435,1.3152324028043116,171.11706197398644
278,2012-10-06,35.435,0.0,171.11706197398644
279,2012-10-07,35.435,0.0,171.11706197398644
280,2012-10-08,35.04,-1.1147170876252388,168.0948737566949
281,2012-10-09,33.515,-4.352168949771684,156.42693190512645
282,2012-10-10,33.895,1.1338206773086723,159.33435348125496
283,2012-10-11,34.22,0.958843487240002,161.82096403978593
284,2012-10-12,34.0,-0.6428988895382792,160.13771996939573
285,2012-10-13,34.0,0.0,160.13771996939573
286,2012-10-14,34.0,0.0,160.13771996939573
287,2012-10-15,35.16,3.4117647058823364,169.0130068859986
288,2012-10-16,35.945,2.2326507394766937,175.01912777352734
289,2012-10-17,36.425,1.3353734872722178,178.69166029074233
290,2012-10-18,36.475,0.1372683596431168,179.0742157612856
291,2012-10-19,34.18,-6.291980808773134,161.51491966335135
292,2012-10-20,34.18,0.0,161.51491966335135
293,2012-10-21,34.18,0.0,161.51491966335135
294,2012-10-22,34.62,1.287302516091282,164.88140780413175
295,2012-10-23,31.84,-8.030040439052566,143.61132364192827
296,2012-10-24,31.57,-0.8479899497487398,141.5455241009948
297,2012-10-25,32.385,2.581564776686718,147.7811782708494
298,2012-10-26,32.47,0.2624671916010568,148.4315225707729
299,2012-10-27,32.47,0.0,148.4315225707729
300,2012-10-28,32.47,0.0,148.4315225707729
301,2012-10-29,32.47,0.0,148.4315225707729
302,2012-10-30,32.47,0.0,148.4315225707729
303,2012-10-31,31.775,-2.140437326763167,143.114001530222
304,2012-11-01,34.34,8.072383949645957,162.7390971690897
305,2012-11-02,33.44,-2.6208503203261624,155.85309869931154
306,2012-11-03,33.44,0.0,155.85309869931154
307,2012-11-04,33.44,0.0,155.85309869931154
308,2012-11-05,32.795,-1.9288277511961605,150.9181331293039
309,2012-11-06,33.93,3.4608934288763438,159.60214231063517
310,2012-11-07,31.23,-7.957559681697612,138.94414690130083
311,2012-11-08,30.965,-0.8485430675632455,136.91660290742166
312,2012-11-09,30.985,0.06458905215565025,137.06962509563897
313,2012-11-10,30.985,0.0,137.06962509563897
314,2012-11-11,30.985,0.0,137.06962509563897
315,2012-11-12,32.985,6.454736162659347,152.3718439173681
316,2012-11-13,32.915,-0.21221767470062103,151.8362662586076
317,2012-11-14,31.8,-3.3875132918122386,143.3052792654936
318,2012-11-15,31.455,-1.0849056603773666,140.6656465187453
319,2012-11-16,32.91,4.625655698617059,151.79801071155322
320,2012-11-17,32.91,0.0,151.79801071155322
321,2012-11-18,32.91,0.0,151.79801071155322
322,2012-11-19,35.73,8.568824065633551,173.37413925019135
323,2012-11-20,36.31,1.6232857542681334,177.8117827084928
324,2012-11-21,36.07,-0.6609749380336094,175.9755164498853
325,2012-11-22,36.07,0.0,175.9755164498853
326,2012-11-23,37.645,4.366509564735255,188.02601377199704
327,2012-11-24,37.645,0.0,188.02601377199704
328,2012-11-25,37.645,0.0,188.02601377199704
329,2012-11-26,37.955,0.823482534201081,190.39785768936503
330,2012-11-27,37.115,-2.2131471479383436,183.9709257842388
331,2012-11-28,38.125,2.721271723023033,191.698546289212
332,2012-11-29,38.64,1.3508196721311538,195.63886763580726
333,2012-11-30,37.885,-1.9539337474120178,189.8622800306045
334,2012-12-01,37.885,0.0,189.8622800306045
335,2012-12-02,37.885,0.0,189.8622800306045
336,2012-12-03,37.18,-1.8608948132506242,184.468247895945
337,2012-12-04,36.48,-1.8827326519634258,179.1124713083398
338,2012-12-05,37.085,1.658442982456143,183.7413925019129
339,2012-12-06,36.6554,-1.1584198462990414,180.45447589900547
340,2012-12-07,37.915,3.4363286173387797,190.09181331293047
341,2012-12-08,37.915,0.0,190.09181331293047
342,2012-12-09,37.915,0.0,190.09181331293047
343,2012-12-10,37.4545,-1.2145588817090713,186.56847742922739
344,2012-12-11,38.685,3.2853195210188257,195.9831675592962
345,2012-12-12,37.725,-2.4815820085304363,188.63810252486618
346,2012-12-13,37.005,-1.9085487077534768,183.12930374904371
347,2012-12-14,36.76,-0.6620726928793563,181.25478194338186
348,2012-12-15,36.76,0.0,181.25478194338186
349,2012-12-16,36.76,0.0,181.25478194338186
350,2012-12-17,38.0,3.3732317736670403,190.74215761285393
351,2012-12-18,39.42,3.7368421052631717,201.60673297628168
352,2012-12-19,37.08,-5.936073059360735,183.70313695485856
353,2012-12-20,36.225,-2.30582524271844,177.16143840856935
354,2012-12-21,33.85,-6.556245686680473,158.99005355776598
355,2012-12-22,33.85,0.0,158.99005355776598
356,2012-12-23,33.85,0.0,158.99005355776598
357,2012-12-24,34.475,1.846381093057614,163.77199693955635
358,2012-12-25,34.475,0.0,163.77199693955635
359,2012-12-26,32.625,-5.366207396664258,149.61744452945686
360,2012-12-27,32.605,-0.061302681992347896,149.46442234123953
361,2012-12-28,30.925,-5.1525839595154,136.61055853098708
362,2012-12-29,30.925,0.0,136.61055853098708
363,2012-12-30,30.925,0.0,136.61055853098708
364,2012-12-31,32.725,5.820533548908657,150.38255547054337
365,2013-01-01,32.725,0.0,150.38255547054337
366,2013-01-02,36.73,12.238349885408685,181.0252486610559
367,2013-01-03,36.425,-0.8303838823849663,178.69166029074225
368,2013-01-04,37.165,2.0315717227179286,184.35348125478205
369,2013-01-05,37.165,0.0,184.35348125478205
370,2013-01-06,37.165,0.0,184.35348125478205
371,2013-01-07,37.15,-0.040360554284946115,184.23871461361907
372,2013-01-08,37.575,1.1440107671601751,187.49043611323657
373,2013-01-09,37.52,-0.14637391882901252,187.069625095639
374,2013-01-10,38.455,2.4920042643923113,194.22341239479738
375,2013-01-11,38.57,0.2990508386425672,195.1032899770468
376,2013-01-12,38.57,0.0,195.1032899770468
377,2013-01-13,38.57,0.0,195.1032899770468
378,2013-01-14,39.24,1.737101374124972,200.22953328232606
379,2013-01-15,39.225,-0.03822629969418845,200.11476664116313
380,2013-01-16,40.105,2.243467176545555,206.8477429227239
381,2013-01-17,39.82,-0.7106345842164186,204.66717674062758
382,2013-01-18,42.32,6.278252134605733,223.79495026778903
383,2013-01-19,42.32,0.0,223.79495026778903
384,2013-01-20,42.32,0.0,223.79495026778903
385,2013-01-21,42.32,0.0,223.79495026778903
386,2013-01-22,43.61,3.0482041587901687,233.66488140780436
387,2013-01-23,44.745,2.6026140793395935,242.3488905891356
388,2013-01-24,44.48,-0.5922449435691202,240.32134659525644
389,2013-01-25,44.14,-0.7643884892086228,237.71996939556254
390,2013-01-26,44.14,0.0,237.71996939556254
391,2013-01-27,44.14,0.0,237.71996939556254
392,2013-01-28,42.9,-2.809243316719534,228.23259372609047
393,2013-01-29,44.255,3.1585081585081776,238.59984697781204
394,2013-01-30,41.47,-6.2930742289006965,217.29150726855414
395,2013-01-31,41.28,-0.4581625271280365,215.83779648048989
396,2013-02-01,43.365,5.050872093023262,231.79035960214253
397,2013-02-02,43.365,0.0,231.79035960214253
398,2013-02-03,43.365,0.0,231.79035960214253
399,2013-02-04,40.54,-6.514470194857614,210.17597551645005
400,2013-02-05,42.3,4.341391218549573,223.6419280795717
401,2013-02-06,42.495,0.46099290780141633,225.1338944146903
402,2013-02-07,42.645,0.3529827038475153,226.28156082632
403,2013-02-08,43.465,1.9228514480009284,232.55547054322895
404,2013-02-09,43.465,0.0,232.55547054322895
405,2013-02-10,43.465,0.0,232.55547054322895
406,2013-02-11,44.075,1.4034280455538894,237.22264728385633
407,2013-02-12,44.65,1.3045944412932498,241.62203519510345
408,2013-02-13,44.49,-0.35834266517356106,240.39785768936514
409,2013-02-14,45.115,1.404810069678586,245.17980107115554
410,2013-02-15,45.465,0.7757951900698279,247.8576893649582
411,2013-02-16,45.465,0.0,247.8576893649582
412,2013-02-17,45.465,0.0,247.8576893649582
413,2013-02-18,45.465,0.0,247.8576893649582
414,2013-02-19,47.37,4.19003629165291,262.4330527926552
415,2013-02-20,42.755,-9.742453029343457,227.12318286151518
416,2013-02-21,42.36,-0.9238685533855762,224.10099464422365
417,2013-02-22,43.79,3.3758262511803583,235.04208110176
418,2013-02-23,43.79,0.0,235.04208110176
419,2013-02-24,43.79,0.0,235.04208110176
420,2013-02-25,37.67,-13.975793560173555,188.21729150726875
421,2013-02-26,38.31,1.6989646933899705,193.11400153022208
422,2013-02-27,40.755,6.38214565387627,211.820964039786
423,2013-02-28,39.56,-2.9321555637345065,202.67788829380282
424,2013-03-01,38.95,-1.5419615773508588,198.0107115531754
425,2013-03-02,38.95,0.0,198.0107115531754
426,2013-03-03,38.95,0.0,198.0107115531754
427,2013-03-04,40.965,5.1732991014120655,213.42769701606755
428,2013-03-05,42.285,3.2222629073599185,223.5271614384087
429,2013-03-06,42.02,-0.6266997753340275,221.49961744452966
430,2013-03-07,42.9124,2.1237505949547764,228.32746748278518
431,2013-03-08,43.475,1.311042961941089,232.63198163733767
432,2013-03-09,43.475,0.0,232.63198163733767
433,2013-03-10,43.475,0.0,232.63198163733767
434,2013-03-11,45.295,4.186313973548006,246.55700076511118
435,2013-03-12,44.495,-1.7661993597527403,240.4361132364195
436,2013-03-13,44.745,0.561860883245302,242.3488905891356
437,2013-03-14,45.585,1.877304726785134,248.77582249426192
438,2013-03-15,45.625,0.08774816277283826,249.0818668706965
439,2013-03-16,45.625,0.0,249.0818668706965
440,2013-03-17,45.625,0.0,249.0818668706965
441,2013-03-18,43.265,-5.172602739726029,231.02524866105608
442,2013-03-19,43.075,-0.4391540506182734,229.57153787299185
443,2013-03-20,45.505,5.641323273360421,248.1637337413928
444,2013-03-21,44.14,-2.9996703658938584,237.71996939556263
445,2013-03-22,44.285,0.3285002265518644,238.82938026013795
446,2013-03-23,44.285,0.0,238.82938026013795
447,2013-03-24,44.285,0.0,238.82938026013795
448,2013-03-25,44.695,0.9258213842158858,241.96633511859247
449,2013-03-26,45.99,2.8974158183242116,251.87452180566217
450,2013-03-27,45.63,-0.7827788649706457,249.12012241775093
451,2013-03-28,45.54,-0.19723865877713243,248.43152257077307
452,2013-03-29,45.54,0.0,248.43152257077307
453,2013-03-30,45.54,0.0,248.43152257077307
454,2013-03-31,45.54,0.0,248.43152257077307
455,2013-04-01,45.5885,0.1064997804128387,248.80260137720006
456,2013-04-02,47.03,3.1619816401065926,259.83167559296135
457,2013-04-03,45.305,-3.6678715713374443,246.6335118592199
458,2013-04-04,46.075,1.699591656550048,252.52486610558563
459,2013-04-05,45.895,-0.39066739012479923,251.14766641162998
460,2013-04-06,45.895,0.0,251.14766641162998
461,2013-04-07,45.895,0.0,251.14766641162998
462,2013-04-08,47.055,2.527508443185522,260.02295332823286
463,2013-04-09,47.71,1.391988099033048,265.0344299923492
464,2013-04-10,48.905,2.5047159924544093,274.17750573833234
465,2013-04-11,49.1745,0.5510683979143227,276.23947972456034
466,2013-04-12,50.05,1.7803943100590747,282.9380260137723
467,2013-04-13,50.05,0.0,282.9380260137723
468,2013-04-14,50.05,0.0,282.9380260137723
469,2013-04-15,44.25,-11.588411588411585,238.56159143075772
470,2013-04-16,46.225,4.463276836158192,253.6725325172153
471,2013-04-17,41.22,-10.82747431043808,215.37872991583805
472,2013-04-18,39.105,-5.131004366812231,199.1966335118595
473,2013-04-19,41.685,6.597621787495211,218.93649579189014
474,2013-04-20,41.685,0.0,218.93649579189014
475,2013-04-21,41.685,0.0,218.93649579189014
476,2013-04-22,42.82,2.7228019671344583,227.62050497322144
477,2013-04-23,44.895,4.845866417561884,243.49655700076545
478,2013-04-24,44.865,-0.06682258603407654,243.2670237184395
479,2013-04-25,44.33,-1.1924662877521586,239.1736801836269
480,2013-04-26,44.295,-0.07895330475974349,238.9058913542467
481,2013-04-27,44.295,0.0,238.9058913542467
482,2013-04-28,44.295,0.0,238.9058913542467
483,2013-04-29,44.535,0.5418218760582239,240.7421576128541
484,2013-04-30,44.99,1.021668350735383,244.2234123947975
485,2013-05-01,43.02,-4.378750833518552,229.15072685539428
