,date,Daily PnL(%),growth factor,equity,Cumulative PnL(%)
84,2012-03-26,0.2528586453042214,1.0025285864530422,0.9956000000000002,-0.0043999999999998485
85,2012-03-27,0.2522208829963013,1.002522208829963,0.9981111111111113,-0.0018888888888887179
86,2012-03-28,0.2515863297339438,1.0025158632973394,1.0006222222222223,0.0006222222222223017
87,2012-03-29,0.2509549613573858,1.0025095496135739,1.0031333333333334,0.0031333333333334323
88,2012-03-30,0.2503267539487375,1.0025032675394874,1.0056444444444446,0.005644444444444563
89,2012-03-31,0.0,1.0,1.0056444444444446,0.005644444444444563
90,2012-04-01,0.0,1.0,1.0056444444444446,0.005644444444444563
91,2012-04-02,-0.23579326104420373,0.997642067389558,1.0032732026143791,0.0032732026143791337
92,2012-04-03,-0.23635055973648678,0.9976364944026351,1.000901960784314,0.0009019607843139266
93,2012-04-04,-0.2369104990270321,0.9976308950097297,0.9985307189542485,-0.0014692810457515026
94,2012-04-05,-0.2374730977278916,0.9976252690227211,0.9961594771241833,-0.00384052287581671
95,2012-04-06,0.0,1.0,0.9961594771241833,-0.00384052287581671
96,2012-04-07,0.0,1.0,0.9961594771241833,-0.00384052287581671
97,2012-04-08,0.0,1.0,0.9961594771241833,-0.00384052287581671
98,2012-04-09,-0.23803837483040713,0.9976196162516959,0.9937882352941177,-0.00621176470588225
99,2012-04-10,-0.23860634950699788,0.99761393650493,0.9914169934640524,-0.008583006535947568
100,2012-04-11,-0.23917704111366955,0.9976082295888633,0.989045751633987,-0.010954248366012997
101,2012-04-12,-0.2397504691919239,0.9976024953080808,0.9866745098039217,-0.013325490196078316
102,2012-04-13,-0.2403266534712345,0.9975967334652877,0.9843032679738563,-0.015696732026143745
103,2012-04-14,0.0,1.0,0.9843032679738563,-0.015696732026143745
104,2012-04-15,0.0,1.0,0.9843032679738563,-0.015696732026143745
105,2012-04-16,-0.24090561387105636,0.9975909438612894,0.9819320261437909,-0.018067973856209063
106,2012-04-17,-0.24148737050340152,0.997585126294966,0.9795607843137255,-0.020439215686274492
107,2012-04-18,-0.24207194367491525,0.9975792805632508,0.9771895424836601,-0.02281045751633992
108,2012-04-19,-0.24265935388936288,0.9975734064611064,0.9748183006535948,-0.02518169934640524
109,2012-04-20,-0.24324962185010568,0.9975675037814989,0.9724470588235292,-0.02755294117647078
110,2012-04-21,0.0,1.0,0.9724470588235292,-0.02755294117647078
111,2012-04-22,0.0,1.0,0.9724470588235292,-0.02755294117647078
112,2012-04-23,-0.5020687652737665,0.9949793123472623,0.9675647058823529,-0.03243529411764712
113,2012-04-24,-0.5046022153861074,0.9949539778461389,0.9626823529411764,-0.037317647058823566
114,2012-04-25,-0.507161362858688,0.9949283863714131,0.9577999999999999,-0.042200000000000126
115,2012-04-26,-0.5097466006657281,0.9949025339933427,0.9529176470588235,-0.047082352941176464
116,2012-04-27,-0.5123583298353163,0.9948764167016468,0.948035294117647,-0.051964705882353024
117,2012-04-28,0.0,1.0,0.948035294117647,-0.051964705882353024
118,2012-04-29,0.0,1.0,0.948035294117647,-0.051964705882353024
119,2012-04-30,-0.5149969596564996,0.994850030403435,0.9431529411764705,-0.05684705882352947
120,2012-05-01,-0.23877886740873988,0.9976122113259126,0.9409008912655972,-0.05909910873440283
121,2012-05-02,-0.23935038554848687,0.9976064961445151,0.9386488413547238,-0.06135115864527618
122,2012-05-03,-0.2399246461140092,0.9976007535388599,0.9363967914438502,-0.06360320855614976
123,2012-05-04,-0.24050166889197921,0.9975949833110802,0.9341447415329769,-0.06585525846702311
124,2012-05-05,0.0,1.0,0.9341447415329769,-0.06585525846702311
125,2012-05-06,0.0,1.0,0.9341447415329769,-0.06585525846702311
126,2012-05-07,-0.24108147386000534,0.9975891852614,0.9318926916221034,-0.06810730837789658
127,2012-05-08,-0.2416640811887416,0.9975833591881126,0.9296406417112298,-0.07035935828877016
128,2012-05-09,-0.24224951124425242,0.9975775048875575,0.9273885918003565,-0.07261140819964351
129,2012-05-10,-0.24283778459054384,0.9975716221540946,0.925136541889483,-0.07486345811051698
130,2012-05-11,-0.2434289219917618,0.9975657107800824,0.9228844919786096,-0.07711550802139044
131,2012-05-12,0.0,1.0,0.9228844919786096,-0.07711550802139044
132,2012-05-13,0.0,1.0,0.9228844919786096,-0.07711550802139044
133,2012-05-14,-0.2440229444147568,0.9975597705558524,0.9206324420677362,-0.0793675579322638
134,2012-05-15,-0.24461987303157073,0.9975538012696843,0.9183803921568626,-0.08161960784313738
135,2012-05-16,-0.2452197292218239,0.9975478027077818,0.9161283422459893,-0.08387165775401073
136,2012-05-17,-0.24582253457547942,0.9975417746542452,0.9138762923351158,-0.0861237076648842
137,2012-05-18,-0.24642831089525252,0.9975357168910475,0.9116242424242422,-0.08837575757575777
138,2012-05-19,0.0,1.0,0.9116242424242422,-0.08837575757575777
139,2012-05-20,0.0,1.0,0.9116242424242422,-0.08837575757575777
140,2012-05-21,0.28852929835527785,1.0028852929835528,0.9142545454545455,-0.08574545454545446
141,2012-05-22,0.28769920186673126,1.0028769920186673,0.9168848484848486,-0.08311515151515136
142,2012-05-23,0.28687386803800674,1.00286873868038,0.9195151515151515,-0.08048484848484849
143,2012-05-24,0.2860532559978868,1.0028605325599789,0.9221454545454545,-0.07785454545454551
144,2012-05-25,0.2852373253414253,1.0028523732534143,0.9247757575757575,-0.07522424242424253
145,2012-05-26,0.0,1.0,0.9247757575757575,-0.07522424242424253
146,2012-05-27,0.0,1.0,0.9247757575757575,-0.07522424242424253
147,2012-05-28,0.0,1.0,0.9247757575757575,-0.07522424242424253
148,2012-05-29,0.28442603612341966,1.0028442603612342,0.9274060606060606,-0.07259393939393943
149,2012-05-30,0.2836193488517935,1.002836193488518,0.9300363636363636,-0.06996363636363645
150,2012-05-31,0.282817224481291,1.002828172244813,0.9326666666666666,-0.06733333333333336
151,2012-06-01,0.4204858758110941,1.004204858758111,0.9365883982683981,-0.06341160173160187
152,2012-06-02,0.0,1.0,0.9365883982683981,-0.06341160173160187
153,2012-06-03,0.0,1.0,0.9365883982683981,-0.06341160173160187
154,2012-06-04,0.41872519550554266,1.0041872519550554,0.9405101298701297,-0.05948987012987028
155,2012-06-05,0.4169791985412452,1.0041697919854125,0.9444318614718614,-0.05556813852813858
156,2012-06-06,0.41524770200145333,1.0041524770200145,0.9483535930735929,-0.051646406926407096
157,2012-06-07,0.41353052599522044,1.0041353052599522,0.9522753246753247,-0.04772467532467528
158,2012-06-08,0.4118274935947408,1.0041182749359474,0.9561970562770563,-0.04380294372294369
159,2012-06-09,0.0,1.0,0.9561970562770563,-0.04380294372294369
160,2012-06-10,0.0,1.0,0.9561970562770563,-0.04380294372294369
161,2012-06-11,0.41013843077502,1.0041013843077502,0.960118787878788,-0.039881212121211984
162,2012-06-12,0.40846316635423374,1.0040846316635423,0.9640405194805196,-0.03595948051948039
163,2012-06-13,0.40680153193612956,1.0040680153193613,0.9679622510822514,-0.032037748917748576
164,2012-06-14,0.40515336185338313,1.0040515336185338,0.9718839826839829,-0.028116017316017095
165,2012-06-15,0.40351849311286436,1.0040351849311286,0.9758057142857146,-0.02419428571428539
166,2012-06-16,0.0,1.0,0.9758057142857146,-0.02419428571428539
167,2012-06-17,0.0,1.0,0.9758057142857146,-0.02419428571428539
168,2012-06-18,0.13234484616375664,1.0013234484616376,0.9770971428571432,-0.02290285714285678
169,2012-06-19,0.13216992607840705,1.001321699260784,0.9783885714285717,-0.02161142857142828
170,2012-06-20,0.13199546776623272,1.0013199546776623,0.9796800000000002,-0.020319999999999783
171,2012-06-21,0.1318214694010944,1.001318214694011,0.9809714285714288,-0.019028571428571173
172,2012-06-22,0.13164792916642298,1.0013164792916642,0.9822628571428574,-0.017737142857142563
173,2012-06-23,0.0,1.0,0.9822628571428574,-0.017737142857142563
174,2012-06-24,0.0,1.0,0.9822628571428574,-0.017737142857142563
175,2012-06-25,0.13147484525526387,1.0013147484525526,0.9835542857142859,-0.016445714285714064
176,2012-06-26,0.1313022158701438,1.0013130221587014,0.9848457142857145,-0.015154285714285454
177,2012-06-27,0.13113003922295974,1.0013113003922296,0.986137142857143,-0.013862857142856955
178,2012-06-28,0.13095831353506782,1.0013095831353507,0.9874285714285717,-0.012571428571428345
179,2012-06-29,0.13078703703703898,1.0013078703703704,0.9887200000000003,-0.011279999999999735
180,2012-06-30,0.0,1.0,0.9887200000000003,-0.011279999999999735
181,2012-07-01,0.0,1.0,0.9887200000000003,-0.011279999999999735
182,2012-07-02,0.2650740691130471,1.0026507406911305,0.9913408403361348,-0.008659159663865212
183,2012-07-03,0.26437328409125715,1.0026437328409126,0.9939616806722693,-0.00603831932773069
184,2012-07-04,0.0,1.0,0.9939616806722693,-0.00603831932773069
185,2012-07-05,0.2636761946760213,1.0026367619467602,0.9965825210084037,-0.003417478991596279
186,2012-07-06,0.262982771710929,1.0026298277171093,0.9992033613445382,-0.0007966386554617566
187,2012-07-07,0.0,1.0,0.9992033613445382,-0.0007966386554617566
188,2012-07-08,0.0,1.0,0.9992033613445382,-0.0007966386554617566
189,2012-07-09,0.26229298634543596,1.0026229298634544,1.0018242016806729,0.0018242016806728767
190,2012-07-10,0.26160681003091213,1.0026160681003091,1.0044450420168074,0.004445042016807399
191,2012-07-11,0.2609242145167112,1.0026092421451671,1.0070658823529417,0.007065882352941699
192,2012-07-12,0.26024517184626283,1.0026024517184626,1.0096867226890762,0.009686722689076221
193,2012-07-13,0.2595696543532311,1.0025956965435323,1.0123075630252107,0.012307563025210744
194,2012-07-14,0.0,1.0,1.0123075630252107,0.012307563025210744
195,2012-07-15,0.0,1.0,1.0123075630252107,0.012307563025210744
196,2012-07-16,0.25889763465780646,1.002588976346578,1.014928403361345,0.014928403361345044
197,2012-07-17,0.25822908566304204,1.0025822908566304,1.0175492436974796,0.017549243697479566
198,2012-07-18,0.25756398055105656,1.0025756398055106,1.0201700840336139,0.020170084033613866
199,2012-07-19,0.25690229277965937,1.0025690229277966,1.0227909243697484,0.02279092436974839
200,2012-07-20,0.25624399607862003,1.0025624399607862,1.025411764705883,0.02541176470588291
201,2012-07-21,0.0,1.0,1.025411764705883,0.02541176470588291
202,2012-07-22,0.0,1.0,1.025411764705883,0.02541176470588291
203,2012-07-23,0.12964662689305406,1.0012964662689305,1.0267411764705887,0.026741176470588712
204,2012-07-24,0.12947876204554287,1.0012947876204554,1.0280705882352947,0.028070588235294736
205,2012-07-25,0.1293113313345362,1.0012931133133454,1.0294000000000005,0.029400000000000537
206,2012-07-26,0.1291443330780906,1.001291443330781,1.0307294117647063,0.030729411764706338
207,2012-07-27,0.12897776560290009,1.001289777656029,1.0320588235294124,0.03205882352941236
208,2012-07-28,0.0,1.0,1.0320588235294124,0.03205882352941236
209,2012-07-29,0.0,1.0,1.0320588235294124,0.03205882352941236
210,2012-07-30,0.12881162724422968,1.0012881162724423,1.0333882352941182,0.03338823529411816
211,2012-07-31,0.12864591634598188,1.0012864591634598,1.0347176470588237,0.03471764705882374
212,2012-08-01,0.11071889845297722,1.0011071889845298,1.0358632750397458,0.035863275039745846
213,2012-08-02,0.11059644728481643,1.0011059644728482,1.037008903020668,0.03700890302066795
214,2012-08-03,0.11047426667072369,1.0011047426667072,1.03815453100159,0.03815453100159005
215,2012-08-04,0.0,1.0,1.03815453100159,0.03815453100159005
216,2012-08-05,0.0,1.0,1.03815453100159,0.03815453100159005
217,2012-08-06,0.11035235571499324,1.00110352355715,1.0393001589825122,0.03930015898251216
218,2012-08-07,0.11023071352589398,1.001102307135259,1.0404457869634343,0.04044578696343426
219,2012-08-08,0.11010933921560273,1.001101093392156,1.0415914149443564,0.041591414944356364
220,2012-08-09,0.10998823190024876,1.0010998823190025,1.0427370429252785,0.04273704292527847
221,2012-08-10,0.10986739069978047,1.0010986739069978,1.0438826709062006,0.04388267090620057
222,2012-08-11,0.0,1.0,1.0438826709062006,0.04388267090620057
223,2012-08-12,0.0,1.0,1.0438826709062006,0.04388267090620057
224,2012-08-13,0.10974681473805425,1.0010974681473805,1.0450282988871227,0.045028298887122675
225,2012-08-14,0.10962650314274569,1.0010962650314275,1.0461739268680448,0.04617392686804478
226,2012-08-15,0.1095064550453495,1.0010950645504535,1.0473195548489667,0.04731955484896666
227,2012-08-16,0.109386669581224,1.0010938666958122,1.0484651828298888,0.048465182829888764
228,2012-08-17,0.10926714588939124,1.001092671458894,1.0496108108108109,0.04961081081081087
229,2012-08-18,0.0,1.0,1.0496108108108109,0.04961081081081087
230,2012-08-19,0.0,1.0,1.0496108108108109,0.04961081081081087
231,2012-08-20,-0.017509707587870516,0.9998249029241213,1.0494270270270272,0.04942702702702717
232,2012-08-21,-0.01751277402340934,0.9998248722597659,1.0492432432432433,0.04924324324324325
233,2012-08-22,-0.01751584153315555,0.9998248415846684,1.0490594594594593,0.04905945945945933
234,2012-08-23,-0.017518910117675368,0.9998248108988232,1.0488756756756756,0.048875675675675634
235,2012-08-24,-0.01752197977757941,0.9998247802022242,1.0486918918918917,0.048691891891891714
236,2012-08-25,0.0,1.0,1.0486918918918917,0.048691891891891714
237,2012-08-26,0.0,1.0,1.0486918918918917,0.048691891891891714
238,2012-08-27,-0.017525050513389484,0.9998247494948661,1.0485081081081078,0.048508108108107795
239,2012-08-28,-0.0175281223256607,0.9998247187767434,1.048324324324324,0.0483243243243241
240,2012-08-29,-0.017531195215014783,0.9998246880478499,1.0481405405405404,0.0481405405405404
241,2012-08-30,-0.01753426918198464,0.9998246573081802,1.0479567567567565,0.04795675675675648
242,2012-08-31,-0.01753734422710318,0.999824626557729,1.0477729729729728,0.04777297297297278
243,2012-09-01,0.0,1.0,1.0477729729729728,0.04777297297297278
244,2012-09-02,0.0,1.0,1.0477729729729728,0.04777297297297278
245,2012-09-03,0.0,1.0,1.0477729729729728,0.04777297297297278
246,2012-09-04,0.2519387019967567,1.0025193870199676,1.0504127186009538,0.050412718600953754
247,2012-09-05,0.25130556601569154,1.002513055660157,1.0530524642289347,0.053052464228934726
248,2012-09-06,0.2506756042695235,1.0025067560426952,1.0556922098569157,0.0556922098569157
249,2012-09-07,0.2500487929468109,1.002500487929468,1.0583319554848964,0.05833195548489645
250,2012-09-08,0.0,1.0,1.0583319554848964,0.05833195548489645
251,2012-09-09,0.0,1.0,1.0583319554848964,0.05833195548489645
252,2012-09-10,0.24942510847376642,1.0024942510847377,1.0609717011128772,0.0609717011128772
253,2012-09-11,0.24880452751117055,1.0024880452751117,1.0636114467408584,0.06361144674085839
254,2012-09-12,0.24818702695139638,1.002481870269514,1.0662511923688394,0.06625119236883936
255,2012-09-13,0.2475725839158338,1.0024757258391583,1.0688909379968203,0.06889093799682033
256,2012-09-14,0.2469611757517587,1.0024696117575176,1.0715306836248013,0.0715306836248013
257,2012-09-15,0.0,1.0,1.0715306836248013,0.0715306836248013
258,2012-09-16,0.0,1.0,1.0715306836248013,0.0715306836248013
259,2012-09-17,0.24635278002969052,1.002463527800297,1.074170429252782,0.07417042925278206
260,2012-09-18,0.24574737454068352,1.0024574737454068,1.0768101748807632,0.07681017488076325
261,2012-09-19,0.24514493729344,1.0024514493729344,1.079449920508744,0.079449920508744
262,2012-09-20,0.24454544651193455,1.0024454544651193,1.0820896661367247,0.08208966613672475
263,2012-09-21,0.2439488806325496,1.0024394888063255,1.0847294117647057,0.08472941176470572
264,2012-09-22,0.0,1.0,1.0847294117647057,0.08472941176470572
265,2012-09-23,0.0,1.0,1.0847294117647057,0.08472941176470572
266,2012-09-24,0.2602980412572453,1.0026029804125725,1.0875529411764704,0.08755294117647039
267,2012-09-25,0.2596222496267897,1.002596222496268,1.090376470588235,0.09037647058823506
268,2012-09-26,0.25894995792064,1.0025894995792064,1.0932,0.09319999999999995
269,2012-09-27,0.2582811390198225,1.0025828113901982,1.0960235294117646,0.09602352941176462
270,2012-09-28,0.25761576608487324,1.0025761576608487,1.0988470588235293,0.09884705882352929
271,2012-09-29,0.0,1.0,1.0988470588235293,0.09884705882352929
272,2012-09-30,0.0,1.0,1.0988470588235293,0.09884705882352929
273,2012-10-01,0.21062426150111335,1.0021062426150111,1.101161497326203,0.10116149732620294
274,2012-10-02,0.21018156812544486,1.0021018156812544,1.1034759358288768,0.10347593582887682
275,2012-10-03,0.20974073176640573,1.002097407317664,1.1057903743315505,0.10579037433155047
276,2012-10-04,0.20930174076374541,1.0020930174076375,1.1081048128342244,0.10810481283422435
277,2012-10-05,0.20886458355453552,1.0020886458355454,1.1104192513368982,0.11041925133689823
278,2012-10-06,0.0,1.0,1.1104192513368982,0.11041925133689823
279,2012-10-07,0.0,1.0,1.1104192513368982,0.11041925133689823
280,2012-10-08,0.20842924867225943,1.0020842924867226,1.1127336898395719,0.11273368983957188
281,2012-10-09,0.2079957247459241,1.0020799572474592,1.1150481283422458,0.11504812834224576
282,2012-10-10,0.20756400049875,1.0020756400049875,1.1173625668449194,0.11736256684491941
283,2012-10-11,0.20713406474759388,1.002071340647476,1.1196770053475933,0.11967700534759329
284,2012-10-12,0.20670590640159414,1.002067059064016,1.1219914438502672,0.12199144385026717
285,2012-10-13,0.0,1.0,1.1219914438502672,0.12199144385026717
286,2012-10-14,0.0,1.0,1.1219914438502672,0.12199144385026717
287,2012-10-15,0.20627951446148263,1.0020627951446148,1.1243058823529408,0.12430588235294082
288,2012-10-16,0.20585487801862978,1.0020585487801863,1.1266203208556147,0.1266203208556147
289,2012-10-17,0.20543198625389003,1.002054319862539,1.1289347593582884,0.12893475935828835
290,2012-10-18,0.20501082843702445,1.0020501082843702,1.1312491978609622,0.13124919786096223
291,2012-10-19,0.20459139392541292,1.0020459139392541,1.133563636363636,0.1335636363636361
292,2012-10-20,0.0,1.0,1.133563636363636,0.1335636363636361
293,2012-10-21,0.0,1.0,1.133563636363636,0.1335636363636361
294,2012-10-22,-0.04491065986591547,0.9995508934013408,1.133054545454545,0.1330545454545451
295,2012-10-23,-0.044930838601997536,0.99955069161398,1.1325454545454543,0.1325454545454543
296,2012-10-24,-0.04495103547921264,0.9995504896452079,1.1320363636363633,0.13203636363636329
297,2012-10-25,-0.04497125052197459,0.9995502874947803,1.1315272727272725,0.1315272727272725
298,2012-10-26,-0.044991483754863726,0.9995500851624514,1.1310181818181815,0.13101818181818148
299,2012-10-27,0.0,1.0,1.1310181818181815,0.13101818181818148
300,2012-10-28,0.0,1.0,1.1310181818181815,0.13101818181818148
301,2012-10-29,0.0,1.0,1.1310181818181815,0.13101818181818148
302,2012-10-30,0.0,1.0,1.1310181818181815,0.13101818181818148
303,2012-10-31,-0.04501173520238266,0.9995498826479762,1.1305090909090907,0.13050909090909069
304,2012-11-01,0.1702102565751984,1.001702102565752,1.132433333333333,0.13243333333333296
305,2012-11-02,0.16992103354802612,1.0016992103354803,1.1343575757575752,0.13435757575757523
306,2012-11-03,0.0,1.0,1.1343575757575752,0.13435757575757523
307,2012-11-04,0.0,1.0,1.1343575757575752,0.13435757575757523
308,2012-11-05,0.16963279175503665,1.0016963279175504,1.1362818181818175,0.1362818181818175
309,2012-11-06,0.16934552621121757,1.0016934552621122,1.13820606060606,0.13820606060606
310,2012-11-07,0.16905923196524064,1.0016905923196524,1.1401303030303025,0.1401303030303025
311,2012-11-08,0.16877390409921755,1.0016877390409922,1.142054545454545,0.142054545454545
312,2012-11-09,0.16848953772838904,1.001684895377284,1.1439787878787875,0.14397878787878748
313,2012-11-10,0.0,1.0,1.1439787878787875,0.14397878787878748
314,2012-11-11,0.0,1.0,1.1439787878787875,0.14397878787878748
315,2012-11-12,0.16820612800088064,1.0016820612800088,1.1459030303030298,0.14590303030302976
316,2012-11-13,0.16792367009741405,1.0016792367009741,1.147827272727272,0.14782727272727203
317,2012-11-14,0.16764215923101844,1.0016764215923102,1.1497515151515145,0.14975151515151452
318,2012-11-15,0.16736159064671963,1.0016736159064672,1.1516757575757568,0.1516757575757568
319,2012-11-16,0.16708195962142902,1.0016708195962143,1.1535999999999993,0.1535999999999993
320,2012-11-17,0.0,1.0,1.1535999999999993,0.1535999999999993
321,2012-11-18,0.0,1.0,1.1535999999999993,0.1535999999999993
322,2012-11-19,0.21093388811836977,1.0021093388811837,1.1560333333333328,0.1560333333333328
323,2012-11-20,0.21048989360168413,1.0021048989360168,1.158466666666666,0.1584666666666661
324,2012-11-21,0.21004776428612537,1.0021004776428613,1.1608999999999994,0.16089999999999938
325,2012-11-22,0.0,1.0,1.1608999999999994,0.16089999999999938
326,2012-11-23,0.20960748844287558,1.0020960748844288,1.1633333333333327,0.16333333333333266
327,2012-11-24,0.0,1.0,1.1633333333333327,0.16333333333333266
